-1.,1.1117602719667161
-0.9785714285714285,1.1321495351946362
-0.9571428571428572,1.1609258993094256
-0.9357142857142857,1.1997889286673478
-0.9142857142857143,1.245624145922135
-0.8928571428571429,1.2904597371484254
-0.8714285714285714,1.3316845642518558
-0.85,1.3807244814788004
-0.8285714285714286,1.4554263517843726
-0.8071428571428572,1.5636292403261354
-0.7857142857142857,1.6850506808694115
-0.7642857142857142,1.7922107234572349
-0.7428571428571429,1.9151110882424318
-0.7214285714285714,2.1182241347946005
-0.7,2.397868611413655
-0.6785714285714286,2.65605049303245
-0.6571428571428571,2.9411169743850865
-0.6357142857142857,3.4404645141641823
-0.6142857142857143,4.058248416183397
-0.5928571428571429,4.622564663607559
-0.5714285714285714,5.580511576823366
-0.55,6.890090939597648
-0.5285714285714286,8.142922822197079
-0.5071428571428571,10.42448441705818
-0.4857142857142857,13.003764291629235
-0.4642857142857143,16.451546342864958
-0.44285714285714284,21.757091793280047
-0.42142857142857143,27.6724637017056
-0.4,37.744392981372535
-0.37857142857142856,49.0607865199145
-0.35714285714285715,67.51777149061907
-0.3357142857142857,90.81425815672426
-0.3142857142857143,122.44730786030733
-0.29285714285714287,171.1423624688913
-0.2714285714285714,227.28081073125168
-0.25,306.0202234303017
-0.22826086956521738,416.83008308491833
-0.20652173913043478,545.2045445343578
-0.18478260869565216,682.115823154563
-0.16304347826086957,818.4979135764361
-0.14130434782608695,926.7503819858014
-0.11956521739130435,961.1969529979102
-0.09782608695652174,877.1124769148657
-0.07608695652173914,663.3665613615057
-0.05434782608695652,374.37810944748276
-0.03260869565217391,124.40893118158438
-0.010869565217391304,10.302702563477238
0.010869565217391304,1.272976933561093
0.03260869565217391,1.333085117777332
0.05434782608695652,99.01030555811876
0.07608695652173914,360.9466163875359
0.09782608695652174,303.3315237751915
0.11956521739130435,0.08397878537048778
0.14130434782608695,450.9716827380013
0.16304347826086957,453.86601234839594
0.18478260869565216,8.590723325523694
0.20652173913043478,4.664408973700439
0.22826086956521738,146.51474653871222
0.25,210.86246305861516
0.2717391304347826,341.1427381365878
0.29347826086956524,246.40766758681596
0.31521739130434784,0.5123437442500737
0.33695652173913043,5.344701991327751
0.358695652173913,66.09066925856716
0.3804347826086957,59.6969963416425
0.40217391304347827,11.38185286047695
0.42391304347826086,0.0020972756007140727
0.44565217391304346,1.3235659618194118
0.4673913043478261,0.13018402927276512
0.4891304347826087,0.12206500833058603
0.5108695652173914,0.0012160281051147664
0.532608695652174,0.002342851980951272
0.5543478260869565,0.0006682421046723474
0.5760869565217391,1.516591660786961e-7
0.5978260869565217,7.425241985066875e-6
0.6195652173913043,1.8723282071871103e-7
0.6413043478260869,4.2232973026195076e-8
0.6630434782608695,3.072075472157229e-8
0.6847826086956522,2.3245339215204925e-9
0.7065217391304348,2.6621866072315185e-8
0.7282608695652174,8.279368594345717e-9
0.75,2.5522030837639515e-8
